Afghanistan,2000,drought,113
Afghanistan,2004,drought,339
Afghanistan,2006,drought,67
Afghanistan,2008,drought,9
Afghanistan,2011,drought,87.9714232326457
Afghanistan,2012,drought,0.044745480841521
Afghanistan,2013,drought,3.00164662739379
Afghanistan,2014,drought,0.209659075371595
Afghanistan,2015,drought,0.015771953376621
Afghanistan,2018,drought,343.421565458672
